State,Qualifying wage or employment,WBA Min,WBA Max
AL,1½ x HQW,$45 ,$210 
AK,"$1,000; wages in 2 quarters",$44 ,$248 
AZ,"1 ½ x HQW; $1,000 in 1 quarter; or wages in 2 quarters, wages in 1 quarter sufficient to qualify for maximum WBA, and BP wages ≥ taxable wage base",$40 ,$205 
AR,27 x WBA; wages in 2 quarters,$63 ,$345 
CA,"$1,300 in HQ, or $900 in HQ with BP wages = 1 ¼ x HQ",$40 ,$410 
CO,"40 x WBA or $2,500, whichever is greater",$25 ,$398 
CT,40 x WBA,$15 ,$429 
DE,36 x WBA,$20 ,$330 
DC,"1 ½ x HQW or within $70; not less than $1,950 in 2 quarters; $1,300 in 1 quarter",$50 ,$309 
FL,"1 ½ x HQW; minimum $3,400; wages in 2 quarters",$32 ,$275 
GA,"150% x HQW; wages in 2 quarters; earn $1,242 in 2 quarters; $1,840; $920 in HQ",$40 ,$300 
HI,"26 x WBA; wages in 2 quarters ($8,757 in HQ for maximum & $10,842 in BP)",$5 ,$417 
ID,1 ¼ x HQW; not less than minimum qualifying wages in 1 quarter,$51 ,$316 
IL,"$1,600; $440 outside HQ",$51 ,$326 
IN,"Not less than $2,750; $1,650 in last 2 quarters",$50 ,$348 
IA,1 ¼ x HQW; 3.5% of the statewide AAW in HQ; ½ of HQW in quarter not the HQ,$44 ,$300 
KS,30 x WBA; wages in 2 quarters,$87 ,$351 
KY,1 ½ x HQW; 8 x WBA in last 2 quarters; $750 in 1 quarter; $750 in other quarters,$39 ,$365 
LA,"$1,200; 1 ½ x HQW",$10 ,$258 
ME,"$1,125.38 in 2 BP quarters and $3,376.14 in total BP wages",$51 ,$292 
MD,1 ½ x HQW; $576.01 in HQ,$25 ,$310 
MA,"30 x WBA; $3,000 minimum",$29 ,$508 
MI,"1 ½ x HQW; at least $1,998 in HQ; or employment in at least 2 quarters and BP wages = 20 x state AWW",$81 ,$362 
MN,"At least $1,000 in HQ; $250 outside HQ",$38 ,$478 
MS,40 x WBA; $780 in 1 quarter; wages in 2 quarters,$30 ,$210 
MO,"1 ½ x HQW; $1,000 in 1 quarter; or wages in 2 quarters of BP=1½ maximum taxable wage base",$40 ,$250 
MT,BPW = 1.5 x HQW & total wages > 7% of AAW or wages > 50% of AAW,$73 ,$323 
NE,"$1,600; $800 in each of 2 quarters",$36 ,$280 
NV,1 ½ x HQW; or wages in 3 of 4 quarters in BP,$16 ,$317 
NH,"$2,800; $1,400 in each of 2 quarters",$32 ,$372 
NJ,"20 weeks employment at 20 x state hrly min wage or 1,000 x state hrly min wage",$61 ,$490 
NM,"$1,420.12 in HQW and wages in at least 1 other quarter",$58 ,$290 
NY,"1 ½ x HQW; $1,600 in HQ",$40 ,$405 
NC,6 x AWW; wages in 2 quarters of BP,$36 ,$416 
ND,1 ½ x HQW,$43 ,$312 
OH,20 weeks employment with wages averaging 27.5% of state AWW,$90 ,$323 
OK,"$1,500 and 1 ½ x HQW; or 100% taxable wages",$16 ,$275 
OR,6 x WBA since prior initial claim and total base year earnings > 1.5 x HQW; or 500 hours of employment,$96 ,$410 
PA,"$800 in HQ; $1,320 in BP; at least 20% of BPW outside HQ",$35 ,$461 
PR,40 x WBA; $280 minimum; $75 in 1 quarter; wages in 2 quarters,$7 ,$133 
RI,"1 ½ x HQW; 200 x minimum hourly wage in 1 quarter and 400 x minimum hourly wage in BP; or 1,200 x minimum hourly wage in BP",$56 ,$441 
SC,1 ½ x HQW; $900 minimum; $540 in HQ,$20 ,$278 
SD,$728 in HQ; 20 x WBA outside HQ,$28 ,$248 
TN,40 x WBA; $780.01 in highest 2 quarters,$30 ,$275 
TX,37 x WBA; wages in at least 2 quarters,$53 ,$328 
UT,"$2,500 or $125 for 20 weeks",$24 ,$377 
VT,"$1,707 HQW + BP wages > 40% HQW",$42 ,$359 
VA,"$2,500 to $13,400.01 in highest 2 quarters",$50 ,$316 
VI,1 ½ x HQW and $858 in HQ; or $858 in HQ and 39 x WBA in BP,$32 ,$471 
WA,680 hours,$109 ,$496 
WV,"$2,200 and wages in 2 quarters",$24 ,$358 
WI,30 x WBA and 4 x WBA outside HQ,$49 ,$329 
WY,1.4 x HQW; minimum 8% of state AAW,$22 ,$306 
